quadrat,cc,density,block,strip,square_original,side,square,x,y,n_cohort1_t1,n_cohort1_t2,n_cohort2_t2,n_cohort1_t3,n_cohort2_t3,n_cohort3_t3,n_cohort1_t4,n_cohort2_t4,n_cohort3_t4,n_cohort4_t4,n_cohort1_t5,n_cohort2_t5,n_cohort3_t5,n_cohort4_t5,n_cohort5_t5
312,ldshoots,50,3,31,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,ldshoots,50,3,31,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,ldshoots,50,3,31,35,east,32,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
312,ldshoots,50,3,31,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,ldshoots,50,3,31,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,ldshoots,50,3,31,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,ldshoots,50,3,31,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,ldshoots,50,3,31,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,ldshoots,5000,3,31,14,east,11,1,1,5,3,1,3,1,1,2,1,1,2,1,1,0,0,1
313,ldshoots,5000,3,31,24,east,21,2,1,2,0,1,0,1,0,0,0,0,3,0,0,0,2,0
313,ldshoots,5000,3,31,34,east,31,3,1,2,2,2,2,2,0,1,0,0,8,0,0,0,0,0
313,ldshoots,5000,3,31,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,ldshoots,5000,3,31,15,east,12,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0,2,2
313,ldshoots,5000,3,31,25,east,22,2,2,1,1,4,1,4,0,0,0,0,3,0,0,0,0,1
313,ldshoots,5000,3,31,35,east,32,3,2,2,1,1,1,1,0,0,1,0,2,0,0,0,0,0
313,ldshoots,5000,3,31,45,east,42,4,2,1,1,1,1,1,0,0,0,0,2,0,0,0,2,0
313,ldshoots,5000,3,31,16,east,13,1,3,1,0,1,0,1,3,0,1,3,2,0,0,1,0,0
313,ldshoots,5000,3,31,26,east,23,2,3,1,1,1,1,1,0,1,1,0,3,1,0,0,0,0
313,ldshoots,5000,3,31,36,east,33,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
313,ldshoots,5000,3,31,46,east,43,4,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
316,ldshoots,50000,3,31,14,east,11,1,1,42,42,8,42,8,0,42,8,0,0,29,7,0,0,0
316,ldshoots,50000,3,31,24,east,21,2,1,109,109,15,109,15,0,109,15,0,22,48,13,0,12,0
316,ldshoots,50000,3,31,34,east,31,3,1,20,20,24,20,24,0,20,21,0,29,13,15,0,24,0
316,ldshoots,50000,3,31,44,east,41,4,1,7,7,15,7,15,0,7,12,0,30,4,9,0,15,0
316,ldshoots,50000,3,31,15,east,12,1,2,23,23,6,23,6,0,23,6,0,0,6,4,0,0,0
316,ldshoots,50000,3,31,25,east,22,2,2,29,29,10,29,10,0,29,10,0,17,19,8,0,11,0
316,ldshoots,50000,3,31,35,east,32,3,2,14,14,0,14,0,0,9,0,0,11,4,0,0,7,0
316,ldshoots,50000,3,31,45,east,42,4,2,25,25,3,25,3,0,22,3,0,17,2,1,0,8,0
316,ldshoots,50000,3,31,16,east,13,1,3,6,6,5,6,5,0,6,5,0,13,2,2,0,4,0
316,ldshoots,50000,3,31,26,east,23,2,3,14,14,4,14,4,0,11,4,0,10,3,0,0,7,0
316,ldshoots,50000,3,31,36,east,33,3,3,36,36,4,36,4,0,30,4,0,15,20,3,0,9,0
316,ldshoots,50000,3,31,46,east,43,4,3,8,8,5,8,5,0,8,5,0,11,6,5,0,7,0
317,ldshoots,200000,3,31,14,east,11,1,1,80,80,37,80,37,0,80,37,0,28,74,15,0,26,0
317,ldshoots,200000,3,31,24,east,21,2,1,252,227,0,227,0,0,227,0,0,34,185,0,0,28,0
317,ldshoots,200000,3,31,34,east,31,3,1,196,196,35,196,35,0,190,35,0,32,102,27,0,31,0
317,ldshoots,200000,3,31,44,east,41,4,1,185,185,5,185,5,0,185,5,0,22,126,5,0,20,0
317,ldshoots,200000,3,31,15,east,12,1,2,20,20,30,20,30,0,20,30,0,21,15,13,0,17,0
317,ldshoots,200000,3,31,25,east,22,2,2,192,192,11,192,11,0,192,11,0,33,128,10,0,21,0
317,ldshoots,200000,3,31,35,east,32,3,2,179,179,63,179,63,0,164,56,0,73,81,39,0,56,0
317,ldshoots,200000,3,31,45,east,42,4,2,172,172,3,172,3,0,159,3,0,49,91,3,0,26,0
317,ldshoots,200000,3,31,16,east,13,1,3,19,19,10,19,10,0,18,10,0,35,10,3,0,15,0
317,ldshoots,200000,3,31,26,east,23,2,3,98,80,0,80,0,0,51,0,0,28,40,0,0,8,0
317,ldshoots,200000,3,31,36,east,33,3,3,83,83,4,83,4,0,79,4,0,34,49,0,0,12,0
317,ldshoots,200000,3,31,46,east,43,4,3,11,11,5,11,5,0,11,5,0,23,7,1,0,12,0
320,bare,500,3,32,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,41,west,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,32,west,32,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,42,west,42,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,13,west,13,1,3,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
320,bare,500,3,32,23,west,23,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,33,west,33,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320,bare,500,3,32,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,bare,200000,3,32,14,east,11,1,1,57,52,12,35,9,3,30,8,2,6,14,5,0,4,0
321,bare,200000,3,32,24,east,21,2,1,113,95,6,78,3,0,59,3,0,7,27,1,0,5,0
321,bare,200000,3,32,34,east,31,3,1,90,88,22,47,12,0,25,5,0,10,8,4,0,3,0
321,bare,200000,3,32,44,east,41,4,1,79,79,46,23,10,0,19,3,0,0,0,0,0,0,0
321,bare,200000,3,32,15,east,12,1,2,38,36,28,32,17,2,13,6,0,3,8,5,0,3,0
321,bare,200000,3,32,25,east,22,2,2,131,131,47,115,45,0,106,39,0,0,71,25,0,0,0
321,bare,200000,3,32,35,east,32,3,2,52,52,50,44,35,0,27,12,0,0,15,7,0,0,0
321,bare,200000,3,32,45,east,42,4,2,30,30,31,8,13,0,6,7,0,3,0,0,0,1,0
321,bare,200000,3,32,16,east,13,1,3,27,23,21,18,13,2,18,13,1,4,11,11,1,3,0
321,bare,200000,3,32,26,east,23,2,3,111,111,39,102,37,0,49,32,0,9,32,21,0,6,0
321,bare,200000,3,32,36,east,33,3,3,28,28,9,21,7,0,14,4,0,5,3,1,0,1,0
321,bare,200000,3,32,46,east,43,4,3,43,39,18,32,18,0,12,9,0,2,1,0,0,0,0
325,bare,50,3,32,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,34,east,31,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,35,east,32,3,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
325,bare,50,3,32,45,east,42,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,bare,50,3,32,46,east,43,4,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
328,bare,50000,3,32,14,east,11,1,1,44,33,25,18,21,3,16,20,2,1,16,20,2,1,0
328,bare,50000,3,32,24,east,21,2,1,11,11,43,8,41,6,7,7,5,0,4,7,5,0,3
328,bare,50000,3,32,34,east,31,3,1,32,32,13,20,5,1,14,4,1,6,13,4,1,6,0
328,bare,50000,3,32,44,east,41,4,1,32,32,36,21,21,0,10,9,0,1,10,9,0,1,4
328,bare,50000,3,32,15,east,12,1,2,26,17,3,8,0,7,7,0,7,0,6,0,4,0,0
328,bare,50000,3,32,25,east,22,2,2,46,46,10,21,6,0,9,6,0,7,7,6,0,6,0
328,bare,50000,3,32,35,east,32,3,2,35,35,26,23,11,0,9,4,0,4,9,4,0,4,3
328,bare,50000,3,32,45,east,42,4,2,54,54,19,22,12,0,16,6,0,0,13,5,0,0,1
328,bare,50000,3,32,16,east,13,1,3,4,3,9,0,6,5,0,4,4,4,0,3,2,2,0
328,bare,50000,3,32,26,east,23,2,3,21,16,4,15,2,4,10,2,2,1,9,2,2,1,0
328,bare,50000,3,32,36,east,33,3,3,42,41,6,26,6,7,22,5,3,6,22,5,3,8,0
328,bare,50000,3,32,46,east,43,4,3,12,8,2,4,1,1,4,1,1,18,4,1,1,15,0
329,bare,5000,3,32,14,east,11,1,1,2,2,3,0,1,1,0,1,0,0,0,0,0,0,0
329,bare,5000,3,33,24,east,21,2,1,4,4,0,2,0,0,2,0,0,0,1,0,0,0,0
329,bare,5000,3,33,34,east,31,3,1,4,4,11,0,4,0,0,3,0,0,0,1,0,0,0
329,bare,5000,3,33,44,east,41,4,1,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0
329,bare,5000,3,33,15,east,12,1,2,10,10,6,5,2,0,2,0,0,1,0,0,0,0,0
329,bare,5000,3,33,25,east,22,2,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0
329,bare,5000,3,33,35,east,32,3,2,5,4,0,3,0,2,0,0,2,1,0,0,0,1,0
329,bare,5000,3,33,45,east,42,4,2,3,3,2,2,1,0,2,1,0,0,0,0,0,0,0
329,bare,5000,3,33,16,east,13,1,3,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0
329,bare,5000,3,33,26,east,23,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
329,bare,5000,3,33,36,east,33,3,3,6,6,2,3,0,0,2,0,0,0,0,0,0,0,0
329,bare,5000,3,33,46,east,43,4,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1
331,hdr,5000,3,33,14,east,11,1,1,0,0,0,0,0,20,0,0,20,2,0,0,4,1,0
331,hdr,5000,3,33,24,east,21,2,1,0,0,0,0,0,18,0,0,18,10,0,0,7,6,0
331,hdr,5000,3,33,34,east,31,3,1,0,0,0,0,0,8,0,0,5,5,0,0,3,0,0
331,hdr,5000,3,33,44,east,41,4,1,0,0,0,0,0,3,0,0,3,1,0,0,1,0,0
331,hdr,5000,3,33,15,east,12,1,2,0,0,3,0,1,4,0,1,4,4,0,0,2,3,2
331,hdr,5000,3,33,25,east,22,2,2,0,0,0,0,0,2,0,0,2,5,0,0,0,0,0
331,hdr,5000,3,33,35,east,32,3,2,0,0,0,0,0,17,0,0,17,6,0,0,4,3,1
331,hdr,5000,3,33,45,east,42,4,2,0,0,0,0,0,8,0,0,8,5,0,0,4,4,0
331,hdr,5000,3,33,16,east,13,1,3,0,0,1,0,1,4,0,1,4,1,0,0,4,1,0
331,hdr,5000,3,33,26,east,23,2,3,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0
331,hdr,5000,3,33,36,east,33,3,3,0,0,0,0,0,16,0,0,16,3,0,0,5,3,0
331,hdr,5000,3,33,46,east,43,4,3,0,0,0,0,0,4,0,0,2,6,0,0,1,0,0
334,hdr,50000,3,33,14,east,11,1,1,3,3,2,3,2,53,3,2,53,27,3,1,48,21,0
334,hdr,50000,3,33,24,east,21,2,1,5,5,2,5,2,79,5,2,79,34,3,1,34,19,0
334,hdr,50000,3,33,34,east,31,3,1,60,60,17,51,17,52,51,17,52,48,43,15,47,45,0
334,hdr,50000,3,33,44,east,41,4,1,79,79,11,56,11,11,56,11,8,71,56,11,8,60,0
334,hdr,50000,3,33,15,east,12,1,2,1,1,1,1,1,41,1,1,41,33,0,1,32,25,0
334,hdr,50000,3,33,25,east,22,2,2,24,24,10,21,10,36,18,10,31,17,13,6,20,9,0
334,hdr,50000,3,33,35,east,32,3,2,27,27,7,27,7,72,23,7,46,22,14,7,33,14,0
334,hdr,50000,3,33,45,east,42,4,2,48,48,48,39,34,0,39,34,0,79,34,30,0,76,0
334,hdr,50000,3,33,16,east,13,1,3,0,0,1,0,1,21,0,1,15,1,0,1,15,1,0
334,hdr,50000,3,33,26,east,23,2,3,3,3,3,1,3,19,1,3,18,15,1,3,14,11,0
334,hdr,50000,3,33,36,east,33,3,3,1,1,0,1,0,29,0,0,4,2,0,0,3,0,0
334,hdr,50000,3,33,46,east,43,4,3,9,9,0,7,0,15,7,0,13,36,5,0,8,26,1
335,hdr,500,3,33,14,east,11,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,hdr,500,3,33,24,east,21,2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
335,hdr,500,3,33,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,hdr,500,3,33,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,hdr,500,3,33,15,east,12,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
335,hdr,500,3,33,25,east,22,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1
335,hdr,500,3,33,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
335,hdr,500,3,33,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,hdr,500,3,33,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,hdr,500,3,33,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,hdr,500,3,33,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,hdr,500,3,33,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,hdr,200000,3,33,14,east,11,1,1,51,51,23,31,21,28,25,18,25,10,8,12,10,7,0
336,hdr,200000,3,33,24,east,21,2,1,72,72,50,70,45,20,34,10,17,7,11,0,12,2,0
336,hdr,200000,3,33,34,east,31,3,1,77,77,0,65,0,64,53,0,61,19,39,0,43,19,0
336,hdr,200000,3,33,44,east,41,4,1,123,123,0,93,0,26,92,0,24,25,47,0,14,20,0
336,hdr,200000,3,33,15,east,12,1,2,37,37,8,37,8,0,33,2,0,18,14,0,0,8,0
336,hdr,200000,3,33,25,east,22,2,2,84,84,9,45,8,21,45,8,21,10,11,1,4,4,0
336,hdr,200000,3,33,35,east,32,3,2,61,61,20,55,14,33,18,5,6,6,4,1,4,1,0
336,hdr,200000,3,33,45,east,42,4,2,120,120,7,112,7,0,31,1,0,13,8,0,0,4,0
336,hdr,200000,3,33,16,east,13,1,3,19,19,7,19,7,0,3,0,0,5,3,0,0,3,0
336,hdr,200000,3,33,26,east,23,2,3,53,53,17,27,1,4,6,1,2,11,2,0,2,4,0
336,hdr,200000,3,33,36,east,33,3,3,78,78,17,64,7,8,35,8,4,23,10,0,2,4,0
336,hdr,200000,3,33,46,east,43,4,3,55,55,1,35,0,14,9,0,8,13,7,0,1,2,0
337,hdr,50,3,33,11,west,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,hdr,50,3,33,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,hdr,50,3,33,31,west,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,hdr,50,3,33,41,west,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
337,hdr,50,3,33,12,west,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,hdr,50,3,33,22,west,22,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
337,hdr,50,3,33,32,west,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,hdr,50,3,33,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,hdr,50,3,33,13,west,13,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
337,hdr,50,3,33,23,west,23,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0
337,hdr,50,3,33,33,west,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,hdr,50,3,33,43,west,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,hdshoots,200000,3,34,14,east,11,1,1,207,207,24,207,24,0,158,19,0,47,66,3,0,25,0
340,hdshoots,200000,3,34,24,east,21,2,1,154,154,36,154,36,0,143,18,0,25,35,4,0,7,0
340,hdshoots,200000,3,34,34,east,31,3,1,180,180,10,180,10,0,169,9,0,42,37,4,0,9,0
340,hdshoots,200000,3,34,44,east,41,4,1,72,72,50,72,50,0,72,50,0,9,6,3,0,0,0
340,hdshoots,200000,3,34,15,east,12,1,2,122,122,20,122,20,0,104,20,0,9,17,7,0,4,0
340,hdshoots,200000,3,34,25,east,22,2,2,156,156,0,156,0,0,114,0,0,4,14,0,0,2,0
340,hdshoots,200000,3,34,35,east,32,3,2,159,159,0,159,0,0,142,0,0,33,19,0,0,2,0
340,hdshoots,200000,3,34,45,east,42,4,2,203,203,12,203,12,0,182,12,0,24,5,1,0,5,0
340,hdshoots,200000,3,34,16,east,13,1,3,82,82,25,82,25,0,74,23,0,13,17,4,0,6,0
340,hdshoots,200000,3,34,26,east,23,2,3,113,113,7,113,7,0,74,7,0,6,2,0,0,0,0
340,hdshoots,200000,3,34,36,east,33,3,3,45,45,0,45,0,0,45,0,0,41,4,0,0,2,0
340,hdshoots,200000,3,34,46,east,43,4,3,170,170,6,170,6,0,119,6,0,2,7,3,0,0,0
342,hdshoots,50,3,34,14,east,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,24,east,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,34,east,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,44,east,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,15,east,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,25,east,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,35,east,32,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,45,east,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,16,east,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,26,east,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,36,east,33,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,hdshoots,50,3,34,46,east,43,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,hdshoots,50000,3,34,14,east,11,1,1,43,43,12,43,12,0,19,5,0,5,0,0,0,1,0
345,hdshoots,50000,3,34,24,east,21,2,1,40,40,8,40,8,0,28,5,0,37,2,0,0,8,1
345,hdshoots,50000,3,34,34,east,31,3,1,36,36,0,36,0,0,37,0,0,36,9,0,0,14,0
345,hdshoots,50000,3,34,44,east,41,4,1,42,42,10,42,10,0,38,10,0,0,6,2,0,0,0
345,hdshoots,50000,3,34,15,east,12,1,2,70,64,0,64,0,0,46,0,0,41,3,0,0,5,0
345,hdshoots,50000,3,34,25,east,22,2,2,83,83,17,83,17,0,75,15,0,52,9,3,0,9,2
345,hdshoots,50000,3,34,35,east,32,3,2,27,27,28,27,28,0,27,28,0,31,5,9,0,3,0
345,hdshoots,50000,3,34,45,east,42,4,2,25,25,0,25,0,0,25,0,0,22,1,0,0,8,0
345,hdshoots,50000,3,34,16,east,13,1,3,16,16,4,16,4,0,14,4,0,40,7,0,0,6,0
345,hdshoots,50000,3,34,26,east,23,2,3,48,46,0,46,0,0,38,0,0,14,5,0,0,2,0
345,hdshoots,50000,3,34,36,east,33,3,3,25,25,15,25,15,0,23,15,0,9,2,2,0,2,0
345,hdshoots,50000,3,34,46,east,43,4,3,6,6,5,6,5,0,6,5,0,13,0,2,0,4,0
347,hdshoots,5000,3,34,14,east,11,1,1,1,0,3,0,3,0,0,3,0,10,0,1,0,3,0
347,hdshoots,5000,3,34,24,east,21,2,1,2,2,4,2,4,0,0,3,0,1,0,0,0,0,0
347,hdshoots,5000,3,34,34,east,31,3,1,2,2,0,2,0,0,0,0,0,5,0,0,0,0,0
347,hdshoots,5000,3,34,44,east,41,4,1,2,2,4,2,4,0,0,1,0,4,0,1,0,3,0
347,hdshoots,5000,3,34,15,east,12,1,2,5,5,2,5,2,0,2,2,0,6,1,0,0,3,1
347,hdshoots,5000,3,34,25,east,22,2,2,4,4,0,4,0,0,1,0,0,1,0,0,0,1,0
347,hdshoots,5000,3,34,35,east,32,3,2,1,1,3,1,3,0,0,2,0,9,0,0,0,1,0
347,hdshoots,5000,3,34,45,east,42,4,2,0,0,3,0,3,0,0,2,0,3,0,1,0,1,0
347,hdshoots,5000,3,34,16,east,13,1,3,0,0,2,0,2,0,0,0,0,5,0,0,0,2,0
347,hdshoots,5000,3,34,26,east,23,2,3,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0
347,hdshoots,5000,3,34,36,east,33,3,3,1,1,1,1,1,0,0,1,0,7,0,0,0,1,0
347,hdshoots,5000,3,34,46,east,43,4,3,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0
349,hdshoots,500,3,34,11,west,11,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
349,hdshoots,500,3,34,21,west,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,31,west,31,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
349,hdshoots,500,3,34,41,west,41,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,hdshoots,500,3,34,12,west,12,1,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
349,hdshoots,500,3,34,22,west,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,32,west,32,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,42,west,42,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,13,west,13,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,hdshoots,500,3,34,23,west,23,2,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
349,hdshoots,500,3,34,33,west,33,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,hdshoots,500,3,34,43,west,43,4,3,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0
350,ldr,5000,3,35,14,east,11,1,1,4,4,2,4,2,5,1,2,3,8,1,2,1,3,0
350,ldr,5000,3,35,24,east,21,2,1,5,4,1,3,1,6,1,0,3,6,0,0,0,2,0
350,ldr,5000,3,35,34,east,31,3,1,7,7,0,3,0,2,3,0,2,2,1,0,0,0,0
350,ldr,5000,3,35,44,east,41,4,1,1,1,1,1,1,2,1,0,2,2,0,0,0,0,0
350,ldr,5000,3,35,15,east,12,1,2,0,0,4,0,1,11,0,1,11,0,0,1,0,0,1
350,ldr,5000,3,35,25,east,22,2,2,1,1,5,0,2,1,0,1,1,3,0,1,0,1,0
350,ldr,5000,3,35,35,east,32,3,2,0,0,2,0,1,1,0,1,1,3,0,0,0,0,0
350,ldr,5000,3,35,45,east,42,4,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0
350,ldr,5000,3,35,16,east,13,1,3,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0
350,ldr,5000,3,35,26,east,23,2,3,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0
350,ldr,5000,3,35,36,east,33,3,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
350,ldr,5000,3,35,46,east,43,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
353,ldr,200000,3,35,14,east,11,1,1,65,65,16,43,16,11,32,14,9,9,12,11,3,2,0
353,ldr,200000,3,35,24,east,21,2,1,236,236,25,192,16,5,179,15,5,27,96,5,5,11,0
353,ldr,200000,3,35,34,east,31,3,1,81,81,23,48,13,0,45,11,0,28,21,1,0,7,4
353,ldr,200000,3,35,44,east,41,4,1,39,39,9,39,9,32,24,5,23,15,11,2,7,5,0
353,ldr,200000,3,35,15,east,12,1,2,137,137,37,107,33,0,107,33,0,4,46,22,0,0,0
353,ldr,200000,3,35,25,east,22,2,2,196,196,48,161,46,7,157,41,7,35,87,32,5,13,0
353,ldr,200000,3,35,35,east,32,3,2,115,115,23,89,23,14,57,12,5,1,22,8,2,0,0
353,ldr,200000,3,35,45,east,42,4,2,8,8,0,3,0,3,2,0,3,10,0,0,3,5,1
353,ldr,200000,3,35,16,east,13,1,3,199,199,29,147,25,0,140,25,0,13,93,16,0,4,0
353,ldr,200000,3,35,26,east,23,2,3,73,73,21,73,21,5,69,20,5,25,35,11,5,17,0
353,ldr,200000,3,35,36,east,33,3,3,54,54,2,44,2,7,44,2,7,4,12,0,0,4,0
353,ldr,200000,3,35,46,east,43,4,3,4,4,0,4,0,1,2,0,1,23,0,0,0,1,0
354,ldr,50000,3,35,14,east,11,1,1,6,6,19,3,4,17,3,4,6,38,0,1,0,3,0
354,ldr,50000,3,35,24,east,21,2,1,56,56,15,45,10,5,19,6,5,7,5,0,0,2,0
354,ldr,50000,3,35,34,east,31,3,1,77,77,1,42,1,13,28,0,6,6,8,0,0,4,0
354,ldr,50000,3,35,44,east,41,4,1,43,43,9,26,4,0,9,1,0,1,0,0,0,0,2
354,ldr,50000,3,35,15,east,12,1,2,5,5,10,4,8,12,3,3,12,18,0,1,3,0,0
354,ldr,50000,3,35,25,east,22,2,2,56,56,6,45,6,9,32,2,9,11,5,1,2,4,0
354,ldr,50000,3,35,35,east,32,3,2,69,69,0,57,0,2,37,0,2,17,4,0,0,3,0
354,ldr,50000,3,35,45,east,42,4,2,16,16,5,16,4,4,6,4,4,0,0,0,0,0,1
354,ldr,50000,3,35,16,east,13,1,3,7,7,1,7,1,1,2,0,0,4,1,0,0,0,0
354,ldr,50000,3,35,26,east,23,2,3,42,42,7,14,4,3,8,4,3,0,2,1,0,0,2
354,ldr,50000,3,35,36,east,33,3,3,43,43,1,23,1,1,12,1,1,4,0,0,0,0,0
