quadrat,square,x,y,block,strip,density,cc,Cotyledons,2.5cm,5cm,10cm,15cm,20cm,25cm,counter
436,"3,5",3,5,4,43,50000,ldr,0,17,1,0,0,0,0,Laurel Wellman
436,"3,6",3,6,4,43,50000,ldr,0,11,0,0,0,0,0,Laurel Wellman
436,"4,4",4,4,4,43,50000,ldr,0,82,0,0,0,0,0,Laurel Wellman
436,"4,5",4,5,4,43,50000,ldr,0,82,3,0,0,0,0,Laurel Wellman
436,"4,6",4,6,4,43,50000,ldr,0,20,0,0,0,0,0,Laurel Wellman
442,"1,4",1,4,4,44,50000,hdr,0,71,8,1,0,0,0,Laurel Wellman
442,"1,5",1,5,4,44,50000,hdr,0,85,17,4,0,0,0,Laurel Wellman
442,"1,6",1,6,4,44,50000,hdr,0,20,3,1,0,0,0,Laurel Wellman
442,"2,4",2,4,4,44,50000,hdr,0,80,6,0,0,0,0,Laurel Wellman
442,"2,5",2,5,4,44,50000,hdr,0,143,8,0,0,0,0,Laurel Wellman
442,"2,6",2,6,4,44,50000,hdr,1,60,3,0,0,0,0,Laurel Wellman
442,"3,4",3,4,4,44,50000,hdr,2,54,4,0,0,0,0,Laurel Wellman
442,"3,5",3,5,4,44,50000,hdr,4,126,7,0,0,0,0,Laurel Wellman
442,"3,6",3,6,4,44,50000,hdr,1,119,1,0,0,0,0,Laurel Wellman
442,"4,4",4,4,4,44,50000,hdr,2,77,6,0,0,0,0,Laurel Wellman
442,"4,5",4,5,4,44,50000,hdr,8,99,6,0,0,0,0,Laurel Wellman
442,"4,6",4,6,4,44,50000,hdr,0,57,10,0,0,0,0,Laurel Wellman
443,"1,4",1,4,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"1,5",1,5,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"1,6",1,6,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"2,4",2,4,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"2,5",2,5,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"2,6",2,6,4,44,50,hdr,0,1,0,0,0,0,0,Laurel Wellman
443,"3,4",3,4,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"3,5",3,5,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"3,6",3,6,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"4,4",4,4,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"4,5",4,5,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
443,"4,6",4,6,4,44,50,hdr,0,0,0,0,0,0,0,Laurel Wellman
445,"1,4",1,4,4,44,500,hdr,0,2,0,0,0,0,0,Laurel Wellman
445,"1,5",1,5,4,44,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
445,"1,6",1,6,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
445,"2,4",2,4,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
445,"2,5",2,5,4,44,500,hdr,0,2,0,0,0,0,0,Laurel Wellman
445,"2,6",2,6,4,44,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
445,"3,4",3,4,4,44,500,hdr,0,2,0,0,0,0,0,Laurel Wellman
445,"3,5",3,5,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
445,"3,6",3,6,4,44,500,hdr,0,0,0,0,0,0,0,Laurel Wellman
445,"4,4",4,4,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
445,"4,5",4,5,4,44,500,hdr,0,5,0,0,0,0,0,Laurel Wellman
445,"4,6",4,6,4,44,500,hdr,0,1,0,0,0,0,0,Laurel Wellman
448,"1,4",1,4,4,44,5000,hdr,0,18,0,0,0,0,0,Laurel Wellman
448,"1,5",1,5,4,44,5000,hdr,0,29,0,0,0,0,0,Laurel Wellman
448,"1,6",1,6,4,44,5000,hdr,1,17,0,0,0,0,0,Laurel Wellman
448,"2,4",2,4,4,44,5000,hdr,0,9,0,0,0,0,0,Laurel Wellman
448,"2,5",2,5,4,44,5000,hdr,0,28,0,0,0,0,0,Laurel Wellman
448,"2,6",2,6,4,44,5000,hdr,0,10,0,0,0,0,0,Laurel Wellman
448,"3,4",3,4,4,44,5000,hdr,0,10,0,0,0,0,0,Laurel Wellman
448,"3,5",3,5,4,44,5000,hdr,0,24,1,0,0,0,0,Laurel Wellman
448,"3,6",3,6,4,44,5000,hdr,0,2,1,0,0,0,0,Laurel Wellman
448,"4,4",4,4,4,44,5000,hdr,0,10,1,0,0,0,0,Laurel Wellman
448,"4,5",4,5,4,44,5000,hdr,0,9,2,0,0,0,0,Laurel Wellman
448,"4,6",4,6,4,44,5000,hdr,0,3,0,0,0,0,0,Laurel Wellman
452,"1,1",1,1,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"1,2",1,2,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"1,3",1,3,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"2,1",2,1,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"2,2",2,2,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"2,3",2,3,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"3,1",3,1,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"3,2",3,2,4,45,50,ldshoots,0,0,0,1,0,0,0,Laurel Wellman
452,"3,3",3,3,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"4,1",4,1,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"4,2",4,2,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
452,"4,3",4,3,4,45,50,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
455,"1,4",1,4,4,45,50000,ldshoots,0,38,11,9,0,0,0,Laurel Wellman
455,"1,5",1,5,4,45,50000,ldshoots,2,10,5,4,1,0,0,Laurel Wellman
455,"1,6",1,6,4,45,50000,ldshoots,5,4,9,2,0,0,0,Laurel Wellman
455,"2,4",2,4,4,45,50000,ldshoots,1,43,13,5,0,0,0,Laurel Wellman
455,"2,5",2,5,4,45,50000,ldshoots,4,8,6,7,1,0,0,Laurel Wellman
455,"2,6",2,6,4,45,50000,ldshoots,10,0,5,3,2,0,0,Laurel Wellman
455,"3,4",3,4,4,45,50000,ldshoots,3,26,8,4,0,0,0,Laurel Wellman
455,"3,5",3,5,4,45,50000,ldshoots,4,0,1,3,0,0,0,Laurel Wellman
455,"3,6",3,6,4,45,50000,ldshoots,2,4,3,2,1,0,0,Laurel Wellman
455,"4,4",4,4,4,45,50000,ldshoots,2,3,4,6,0,0,0,Laurel Wellman
455,"4,5",4,5,4,45,50000,ldshoots,6,0,1,1,0,0,0,Laurel Wellman
455,"4,6",4,6,4,45,50000,ldshoots,3,4,1,1,0,0,0,Laurel Wellman
456,"1,4",1,4,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"1,5",1,5,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"1,6",1,6,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"2,4",2,4,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"2,5",2,5,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"2,6",2,6,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"3,4",3,4,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"3,5",3,5,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"3,6",3,6,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"4,4",4,4,4,45,500,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
456,"4,5",4,5,4,45,500,ldshoots,0,0,1,0,0,0,0,Laurel Wellman
456,"4,6",4,6,4,45,500,ldshoots,0,0,1,0,0,0,0,Laurel Wellman
458,"1,4",1,4,4,45,5000,ldshoots,0,7,3,1,0,0,0,Laurel Wellman
458,"1,5",1,5,4,45,5000,ldshoots,0,2,2,0,0,0,0,Laurel Wellman
458,"1,6",1,6,4,45,5000,ldshoots,0,1,0,0,0,0,0,Laurel Wellman
458,"2,4",2,4,4,45,5000,ldshoots,0,1,1,1,0,0,0,Laurel Wellman
458,"2,5",2,5,4,45,5000,ldshoots,0,1,0,0,0,0,0,Laurel Wellman
458,"2,6",2,6,4,45,5000,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
458,"3,4",3,4,4,45,5000,ldshoots,0,0,4,1,0,0,0,Laurel Wellman
458,"3,5",3,5,4,45,5000,ldshoots,1,0,0,0,0,0,0,Laurel Wellman
458,"3,6",3,6,4,45,5000,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
458,"4,4",4,4,4,45,5000,ldshoots,0,1,1,0,0,0,0,Laurel Wellman
458,"4,5",4,5,4,45,5000,ldshoots,0,0,0,0,0,0,0,Laurel Wellman
458,"4,6",4,6,4,45,5000,ldshoots,1,0,0,1,0,0,0,Laurel Wellman
513,"1,1",1,1,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
513,"1,2",1,2,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
513,"1,3",1,3,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
513,"2,1",2,1,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
513,"2,2",2,2,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
513,"2,3",2,3,5,51,500,hdshoots,3,1,1,0,0,0,0,Abbe Hamilton
513,"3,1",3,1,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
513,"3,2",3,2,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
513,"3,3",3,3,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
513,"4,1",4,1,5,51,500,hdshoots,0,0,1,0,0,0,0,Abbe Hamilton
513,"4,2",4,2,5,51,500,hdshoots,1,0,0,0,0,0,0,Abbe Hamilton
513,"4,3",4,3,5,51,500,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
515,"1,4",1,4,5,51,5000,hdshoots,1,5,1,2,0,0,0,Abbe Hamilton
515,"1,5",1,5,5,51,5000,hdshoots,4,7,1,0,0,0,0,Abbe Hamilton
515,"1,6",1,6,5,51,5000,hdshoots,0,6,7,6,0,0,0,Abbe Hamilton
515,"2,4",2,4,5,51,5000,hdshoots,0,1,5,0,0,0,0,Abbe Hamilton
515,"2,5",2,5,5,51,5000,hdshoots,2,4,1,1,0,0,0,Abbe Hamilton
515,"2,6",2,6,5,51,5000,hdshoots,0,0,2,0,0,0,0,Abbe Hamilton
515,"3,4",3,4,5,51,5000,hdshoots,1,2,4,1,0,0,0,Abbe Hamilton
515,"3,5",3,5,5,51,5000,hdshoots,0,2,3,1,0,0,0,Abbe Hamilton
515,"3,6",3,6,5,51,5000,hdshoots,0,4,2,0,0,0,0,Abbe Hamilton
515,"4,4",4,4,5,51,5000,hdshoots,0,0,0,1,1,0,0,Abbe Hamilton
515,"4,5",4,5,5,51,5000,hdshoots,0,0,1,0,0,0,0,Abbe Hamilton
515,"4,6",4,6,5,51,5000,hdshoots,0,0,0,1,0,0,0,Abbe Hamilton
516,"1,4",1,4,5,51,50000,hdshoots,7,10,1,2,0,0,0,Abbe Hamilton
516,"1,5",1,5,5,51,50000,hdshoots,4,19,4,1,0,0,0,Abbe Hamilton
516,"1,6",1,6,5,51,50000,hdshoots,1,5,3,0,0,0,0,Abbe Hamilton
516,"2,4",2,4,5,51,50000,hdshoots,6,50,8,3,0,0,0,Abbe Hamilton
516,"2,5",2,5,5,51,50000,hdshoots,3,35,14,9,0,0,0,Abbe Hamilton
516,"2,6",2,6,5,51,50000,hdshoots,3,20,5,0,0,0,0,Abbe Hamilton
516,"3,4",3,4,5,51,50000,hdshoots,8,15,25,7,0,0,0,Abbe Hamilton
516,"3,5",3,5,5,51,50000,hdshoots,0,45,21,7,0,0,0,Abbe Hamilton
516,"3,6",3,6,5,51,50000,hdshoots,3,6,10,5,0,0,0,Abbe Hamilton
516,"4,4",4,4,5,51,50000,hdshoots,5,41,11,5,0,0,0,Abbe Hamilton
516,"4,5",4,5,5,51,50000,hdshoots,3,15,3,11,1,0,0,Abbe Hamilton
516,"4,6",4,6,5,51,50000,hdshoots,1,4,0,2,0,0,0,Abbe Hamilton
517,"1,4",1,4,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"1,5",1,5,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"1,6",1,6,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"2,4",2,4,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"2,5",2,5,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"2,6",2,6,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"3,4",3,4,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"3,5",3,5,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"3,6",3,6,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"4,4",4,4,5,51,50,hdshoots,0,1,0,0,0,0,0,Abbe Hamilton
517,"4,5",4,5,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
517,"4,6",4,6,5,51,50,hdshoots,0,0,0,0,0,0,0,Abbe Hamilton
521,"1,4",1,4,5,52,50000,ldr,16,4,0,0,0,0,0,Abbe Hamilton
521,"1,5",1,5,5,52,50000,ldr,29,4,0,0,0,0,0,Abbe Hamilton
521,"1,6",1,6,5,52,50000,ldr,8,0,0,0,0,0,0,Abbe Hamilton
521,"2,4",2,4,5,52,50000,ldr,16,7,0,0,0,0,0,Abbe Hamilton
521,"2,5",2,5,5,52,50000,ldr,41,1,0,0,0,0,0,Abbe Hamilton
521,"2,6",2,6,5,52,50000,ldr,14,3,0,0,0,0,0,Abbe Hamilton
521,"3,4",3,4,5,52,50000,ldr,5,3,0,0,0,0,0,Abbe Hamilton
521,"3,5",3,5,5,52,50000,ldr,11,3,0,0,0,0,0,Abbe Hamilton
521,"3,6",3,6,5,52,50000,ldr,6,0,0,0,0,0,0,Abbe Hamilton
521,"4,4",4,4,5,52,50000,ldr,11,9,0,0,0,0,0,Abbe Hamilton
521,"4,5",4,5,5,52,50000,ldr,2,2,0,0,0,0,0,Abbe Hamilton
521,"4,6",4,6,5,52,50000,ldr,2,0,0,0,0,0,0,Abbe Hamilton
522,"1,4",1,4,5,52,5000,ldr,0,0,0,0,0,0,0,Abbe Hamilton
522,"1,5",1,5,5,52,5000,ldr,0,0,0,0,0,0,0,Abbe Hamilton
522,"1,6",1,6,5,52,5000,ldr,0,2,0,0,0,0,0,Abbe Hamilton
522,"2,4",2,4,5,52,5000,ldr,1,1,0,0,0,0,0,Abbe Hamilton
522,"2,5",2,5,5,52,5000,ldr,0,1,3,0,0,0,0,Abbe Hamilton
522,"2,6",2,6,5,52,5000,ldr,0,2,0,0,0,0,0,Abbe Hamilton
522,"3,4",3,4,5,52,5000,ldr,2,0,0,0,0,0,0,Abbe Hamilton
522,"3,5",3,5,5,52,5000,ldr,0,0,0,0,0,0,0,Abbe Hamilton
522,"3,6",3,6,5,52,5000,ldr,0,0,0,0,0,0,0,Abbe Hamilton
522,"4,4",4,4,5,52,5000,ldr,3,0,0,0,0,0,0,Abbe Hamilton
522,"4,5",4,5,5,52,5000,ldr,0,0,0,0,0,0,0,Abbe Hamilton
522,"4,6",4,6,5,52,5000,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"1,4",1,4,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"1,5",1,5,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"1,6",1,6,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"2,4",2,4,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"2,5",2,5,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"2,6",2,6,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"3,4",3,4,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"3,5",3,5,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"3,6",3,6,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"4,4",4,4,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"4,5",4,5,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
523,"4,6",4,6,5,52,50,ldr,0,0,0,0,0,0,0,Abbe Hamilton
525,"1,4",1,4,5,52,500,ldr,0,0,0,0,0,0,0,Abbe Hamilton
525,"1,5",1,5,5,52,500,ldr,0,0,0,0,0,0,0,Abbe Hamilton
525,"1,6",1,6,5,52,500,ldr,0,0,0,0,0,0,0,Abbe Hamilton
525,"2,4",2,4,5,52,500,ldr,0,0,0,0,0,0,0,Abbe Hamilton
525,"2,5",2,5,5,52,500,ldr,0,2,0,0,0,0,0,Abbe Hamilton
525,"2,6",2,6,5,52,500,ldr,0,0,0,0,0,0,0,Abbe Hamilton
525,"3,4",3,4,5,52,500,ldr,1,3,0,0,0,0,0,Abbe Hamilton
525,"3,5",3,5,5,52,500,ldr,1,3,0,0,0,0,0,Abbe Hamilton
525,"3,6",3,6,5,52,500,ldr,1,1,0,0,0,0,0,Abbe Hamilton
525,"4,4",4,4,5,52,500,ldr,0,1,0,0,0,0,0,Abbe Hamilton
525,"4,5",4,5,5,52,500,ldr,1,1,0,0,0,0,0,Abbe Hamilton
525,"4,6",4,6,5,52,500,ldr,0,0,0,0,0,0,0,Abbe Hamilton
532,"1,4",1,4,5,53,5000,hdr,0,4,0,0,0,0,0,Abbe Hamilton
532,"1,5",1,5,5,53,5000,hdr,0,8,0,0,0,0,0,Abbe Hamilton
532,"1,6",1,6,5,53,5000,hdr,1,5,0,0,0,0,0,Abbe Hamilton
532,"2,4",2,4,5,53,5000,hdr,2,9,0,0,0,0,0,Abbe Hamilton
532,"2,5",2,5,5,53,5000,hdr,4,7,0,0,0,0,0,Abbe Hamilton
532,"2,6",2,6,5,53,5000,hdr,1,2,0,0,0,0,0,Abbe Hamilton
532,"3,4",3,4,5,53,5000,hdr,5,8,0,0,0,0,0,Abbe Hamilton
532,"3,5",3,5,5,53,5000,hdr,0,11,0,0,0,0,0,Abbe Hamilton
532,"3,6",3,6,5,53,5000,hdr,3,2,0,0,0,0,0,Abbe Hamilton
532,"4,4",4,4,5,53,5000,hdr,8,18,0,0,0,0,0,Abbe Hamilton
532,"4,5",4,5,5,53,5000,hdr,2,22,0,0,0,0,0,Abbe Hamilton
532,"4,6",4,6,5,53,5000,hdr,4,12,0,0,0,0,0,Abbe Hamilton
536,"1,4",1,4,5,53,500,hdr,0,1,0,0,0,0,0,Abbe Hamilton
536,"1,5",1,5,5,53,500,hdr,0,1,0,0,0,0,0,Abbe Hamilton
536,"1,6",1,6,5,53,500,hdr,0,1,0,0,0,0,0,Abbe Hamilton
536,"2,4",2,4,5,53,500,hdr,0,0,0,0,0,0,0,Abbe Hamilton
536,"2,5",2,5,5,53,500,hdr,0,1,0,0,0,0,0,Abbe Hamilton
536,"2,6",2,6,5,53,500,hdr,0,0,0,0,0,0,0,Abbe Hamilton
536,"3,4",3,4,5,53,500,hdr,0,0,0,0,0,0,0,Abbe Hamilton
536,"3,5",3,5,5,53,500,hdr,0,0,0,0,0,0,0,Abbe Hamilton
536,"3,6",3,6,5,53,500,hdr,0,0,0,0,0,0,0,Abbe Hamilton
536,"4,4",4,4,5,53,500,hdr,0,1,0,0,0,0,0,Abbe Hamilton
536,"4,5",4,5,5,53,500,hdr,0,0,0,0,0,0,0,Abbe Hamilton
536,"4,6",4,6,5,53,500,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"1,4",1,4,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"1,5",1,5,5,53,50,hdr,0,1,0,0,0,0,0,Abbe Hamilton
537,"1,6",1,6,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"2,4",2,4,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"2,5",2,5,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"2,6",2,6,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"3,4",3,4,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"3,5",3,5,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"3,6",3,6,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"4,4",4,4,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"4,5",4,5,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
537,"4,6",4,6,5,53,50,hdr,0,0,0,0,0,0,0,Abbe Hamilton
539,"1,4",1,4,5,53,50000,hdr,1,31,0,0,0,0,0,Abbe Hamilton
539,"1,5",1,5,5,53,50000,hdr,6,29,0,0,0,0,0,Abbe Hamilton
539,"1,6",1,6,5,53,50000,hdr,1,17,0,0,0,0,0,Abbe Hamilton
539,"2,4",2,4,5,53,50000,hdr,4,33,0,0,0,0,0,Abbe Hamilton
539,"2,5",2,5,5,53,50000,hdr,3,31,0,0,0,0,0,Abbe Hamilton
539,"2,6",2,6,5,53,50000,hdr,0,4,0,0,0,0,0,Abbe Hamilton
539,"3,4",3,4,5,53,50000,hdr,2,15,0,0,0,0,0,Abbe Hamilton
539,"3,5",3,5,5,53,50000,hdr,2,11,0,0,0,0,0,Abbe Hamilton
539,"3,6",3,6,5,53,50000,hdr,3,11,0,0,0,0,0,Abbe Hamilton
539,"4,4",4,4,5,53,50000,hdr,3,31,0,0,0,0,0,Abbe Hamilton
539,"4,5",4,5,5,53,50000,hdr,10,25,0,0,0,0,0,Abbe Hamilton
539,"4,6",4,6,5,53,50000,hdr,2,5,0,0,0,0,0,Abbe Hamilton
541,"1,4",1,4,5,54,50000,ldshoots,1,15,7,2,0,0,0,Abbe Hamilton
541,"1,5",1,5,5,54,50000,ldshoots,0,7,2,2,0,0,0,Abbe Hamilton
541,"1,6",1,6,5,54,50000,ldshoots,0,4,3,1,0,0,0,Abbe Hamilton
541,"2,4",2,4,5,54,50000,ldshoots,4,15,17,1,0,0,0,Abbe Hamilton
541,"2,5",2,5,5,54,50000,ldshoots,11,16,5,3,0,0,0,Abbe Hamilton
541,"2,6",2,6,5,54,50000,ldshoots,2,0,13,2,0,0,0,Abbe Hamilton
541,"3,4",3,4,5,54,50000,ldshoots,0,17,11,8,0,0,0,Abbe Hamilton
541,"3,5",3,5,5,54,50000,ldshoots,1,28,16,3,0,0,0,Abbe Hamilton
541,"3,6",3,6,5,54,50000,ldshoots,4,36,7,0,0,0,0,Abbe Hamilton
541,"4,4",4,4,5,54,50000,ldshoots,11,1,4,0,0,0,0,Abbe Hamilton
541,"4,5",4,5,5,54,50000,ldshoots,1,10,5,2,0,0,0,Abbe Hamilton
541,"4,6",4,6,5,54,50000,ldshoots,5,10,3,0,0,0,0,Abbe Hamilton
545,"1,4",1,4,5,54,500,ldshoots,0,0,0,1,0,0,0,Abbe Hamilton
545,"1,5",1,5,5,54,500,ldshoots,1,0,0,0,0,0,0,Abbe Hamilton
545,"1,6",1,6,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"2,4",2,4,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"2,5",2,5,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"2,6",2,6,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"3,4",3,4,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"3,5",3,5,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"3,6",3,6,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"4,4",4,4,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"4,5",4,5,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
545,"4,6",4,6,5,54,500,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"1,4",1,4,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"1,5",1,5,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"1,6",1,6,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"2,4",2,4,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"2,5",2,5,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"2,6",2,6,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"3,4",3,4,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"3,5",3,5,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"3,6",3,6,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"4,4",4,4,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"4,5",4,5,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
547,"4,6",4,6,5,54,50,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
549,"1,4",1,4,5,54,5000,ldshoots,1,0,0,0,0,0,0,Abbe Hamilton
549,"1,5",1,5,5,54,5000,ldshoots,1,7,0,0,0,0,0,Abbe Hamilton
549,"1,6",1,6,5,54,5000,ldshoots,0,3,1,0,0,0,0,Abbe Hamilton
549,"2,4",2,4,5,54,5000,ldshoots,4,2,0,0,0,0,0,Abbe Hamilton
549,"2,5",2,5,5,54,5000,ldshoots,0,1,0,0,0,0,0,Abbe Hamilton
549,"2,6",2,6,5,54,5000,ldshoots,0,2,0,0,0,0,0,Abbe Hamilton
549,"3,4",3,4,5,54,5000,ldshoots,0,1,1,0,0,0,0,Abbe Hamilton
549,"3,5",3,5,5,54,5000,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
549,"3,6",3,6,5,54,5000,ldshoots,0,1,0,0,0,0,0,Abbe Hamilton
549,"4,4",4,4,5,54,5000,ldshoots,0,1,0,0,0,0,0,Abbe Hamilton
549,"4,5",4,5,5,54,5000,ldshoots,0,0,1,0,0,0,0,Abbe Hamilton
549,"4,6",4,6,5,54,5000,ldshoots,0,0,0,0,0,0,0,Abbe Hamilton
552,"1,1",1,1,5,55,5000,bare,0,1,1,0,0,0,0,Abbe Hamilton
552,"1,2",1,2,5,55,5000,bare,0,0,0,0,0,0,0,Abbe Hamilton
552,"1,3",1,3,5,55,5000,bare,2,2,0,0,0,0,0,Abbe Hamilton
552,"2,1",2,1,5,55,5000,bare,0,3,0,0,0,0,0,Abbe Hamilton
552,"2,2",2,2,5,55,5000,bare,0,2,0,0,0,0,0,Abbe Hamilton
552,"2,3",2,3,5,55,5000,bare,0,2,0,0,0,0,0,Abbe Hamilton
552,"3,1",3,1,5,55,5000,bare,1,3,0,0,0,0,0,Abbe Hamilton
552,"3,2",3,2,5,55,5000,bare,0,2,0,0,0,0,0,Abbe Hamilton
552,"3,3",3,3,5,55,5000,bare,1,0,0,0,0,0,0,Abbe Hamilton
